timestamp,label,filename,F1,F2,F3,F4,F5,F6,F7,F8,Clear,NIR,total_sum,short_sum,mid_sum,long_sum,edges_sum,center_sum,short_fraction,mid_fraction,long_fraction,edges_fraction,short_long_sum_ratio,center_edges_sum_ratio,spectral_centroid,spectral_variance,spectral_width,spectral_skewness
1749040499.891015,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,66.0,114.0,225.0,166.0,130.0,76.0,457.0,0.0,1000.0,289.0,339.0,372.0,90.0,339.0,0.289,0.339,0.372,0.09,0.7768817204301075,3.7666666666666666,545.6,5390.69,73.4213184300037,0.02908549084528533
1749040500.8911877,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,209.0,65.0,113.0,225.0,166.0,130.0,78.0,455.0,0.0,1001.0,289.0,338.0,374.0,93.0,338.0,0.2887112887112887,0.33766233766233766,0.37362637362637363,0.09290709290709291,0.7727272727272727,3.6344086021505375,545.8341658341658,5433.145326202271,73.70987265083471,0.02651690390218643
1749040501.8911805,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,209.0,65.0,113.0,223.0,166.0,129.0,77.0,456.0,0.0,997.0,289.0,336.0,372.0,92.0,336.0,0.28986960882647944,0.3370110330992979,0.3731193580742227,0.09227683049147442,0.7768817204301075,3.652173913043478,545.5967903711133,5429.5585854856445,73.6855385098436,0.02876092909449297
1749040502.8911214,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,112.0,224.0,166.0,129.0,77.0,454.0,0.0,995.0,287.0,336.0,372.0,91.0,336.0,0.2884422110552764,0.33768844221105526,0.37386934673366834,0.0914572864321608,0.771505376344086,3.6923076923076925,545.8693467336683,5412.234186005403,73.56788828018243,0.026108922795482555
1749040503.8912349,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,113.0,224.0,167.0,130.0,77.0,455.0,0.0,998.0,287.0,337.0,374.0,91.0,337.0,0.2875751503006012,0.3376753507014028,0.374749498997996,0.09118236472945891,0.767379679144385,3.7032967032967035,545.9669338677355,5405.953816450536,73.5251917131165,0.023737682576595684
1749040504.891455,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,66.0,113.0,225.0,167.0,129.0,78.0,455.0,0.0,1001.0,289.0,338.0,374.0,92.0,338.0,0.2887112887112887,0.33766233766233766,0.37362637362637363,0.0919080919080919,0.7727272727272727,3.6739130434782608,545.8591408591409,5415.24589296817,73.58835432979983,0.029250696876058153
1749040505.8913724,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,113.0,223.0,166.0,130.0,78.0,455.0,0.0,998.0,288.0,336.0,374.0,92.0,336.0,0.28857715430861725,0.3366733466933868,0.374749498997996,0.09218436873747494,0.7700534759358288,3.652173913043478,545.9468937875752,5432.144474319379,73.70308320768798,0.027616648948243692
1749040506.8913448,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,113.0,225.0,165.0,130.0,78.0,455.0,0.0,998.0,287.0,338.0,373.0,92.0,338.0,0.2875751503006012,0.33867735470941884,0.37374749498997994,0.09218436873747494,0.7694369973190348,3.6739130434782608,546.0220440881764,5420.147810651362,73.62165313718079,0.02701818961360627
1749040507.8911498,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,113.0,224.0,165.0,130.0,77.0,454.0,0.0,996.0,287.0,337.0,372.0,91.0,337.0,0.28815261044176704,0.33835341365461846,0.37349397590361444,0.09136546184738956,0.771505376344086,3.7032967032967035,545.8785140562248,5412.907931928517,73.57246721381931,0.02691445722146917
1749040508.891034,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,13.0,208.0,65.0,113.0,223.0,165.0,129.0,78.0,454.0,0.0,994.0,286.0,336.0,372.0,91.0,336.0,0.28772635814889336,0.3380281690140845,0.37424547283702214,0.09154929577464789,0.7688172043010753,3.6923076923076925,546.0513078470825,5417.430969114486,73.60319944889955,0.03013155013814266
1749040509.891755,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,209.0,66.0,113.0,223.0,165.0,129.0,77.0,454.0,0.0,997.0,290.0,336.0,371.0,92.0,336.0,0.29087261785356067,0.3370110330992979,0.3721163490471414,0.09227683049147442,0.7816711590296496,3.652173913043478,545.4864593781344,5431.884721365702,73.70132102863354,0.03230694737849411
1749040510.8910973,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,207.0,67.0,113.0,224.0,165.0,129.0,78.0,454.0,0.0,997.0,288.0,337.0,372.0,92.0,337.0,0.2888665997993982,0.33801404212637914,0.3731193580742227,0.09227683049147442,0.7741935483870968,3.6630434782608696,545.8976930792377,5416.922331689149,73.59974410070424,0.03179206885796742
1749040511.8913395,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,207.0,65.0,112.0,224.0,165.0,130.0,77.0,454.0,0.0,994.0,286.0,336.0,372.0,91.0,336.0,0.28772635814889336,0.3380281690140845,0.37424547283702214,0.09154929577464789,0.7688172043010753,3.6923076923076925,546.0110663983903,5412.58438457708,73.5702683465072,0.024233872323426057
1749040512.891207,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,209.0,66.0,113.0,224.0,164.0,129.0,78.0,454.0,0.0,998.0,290.0,337.0,371.0,93.0,337.0,0.2905811623246493,0.3376753507014028,0.3717434869739479,0.09318637274549098,0.7816711590296496,3.6236559139784945,545.5861723446894,5442.667424026409,73.77443611459466,0.033979627512944345
1749040513.8913882,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,113.0,222.0,165.0,129.0,77.0,454.0,0.0,994.0,288.0,335.0,371.0,91.0,335.0,0.289738430583501,0.33702213279678067,0.3732394366197183,0.09154929577464789,0.7762803234501348,3.681318681318681,545.6740442655936,5426.708642195224,73.66619741913671,0.03110733876115145
1749040514.8909445,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,207.0,66.0,113.0,224.0,166.0,130.0,78.0,454.0,0.0,999.0,288.0,337.0,374.0,93.0,337.0,0.2882882882882883,0.33733733733733734,0.3743743743743744,0.09309309309309309,0.7700534759358288,3.6236559139784945,545.960960960961,5427.905382860338,73.67431969730252,0.025861864334868603
1749040515.891387,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,207.0,66.0,113.0,222.0,165.0,129.0,77.0,452.0,0.0,994.0,288.0,335.0,371.0,92.0,335.0,0.289738430583501,0.33702213279678067,0.3732394366197183,0.0925553319919517,0.7762803234501348,3.641304347826087,545.67907444668,5427.833626507536,73.67383271221564,0.029700625183425765
1749040516.8912482,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,13.0,207.0,65.0,113.0,223.0,165.0,129.0,78.0,453.0,0.0,993.0,285.0,336.0,372.0,91.0,336.0,0.28700906344410876,0.338368580060423,0.37462235649546827,0.09164149043303121,0.7661290322580645,3.6923076923076925,546.1530715005035,5412.592883315129,73.57032610580933,0.0286622605164663
1749040517.89126,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,13.0,209.0,65.0,113.0,223.0,165.0,128.0,77.0,454.0,0.0,993.0,287.0,336.0,370.0,90.0,336.0,0.2890231621349446,0.338368580060423,0.3726082578046324,0.09063444108761329,0.7756756756756756,3.7333333333333334,545.730110775428,5407.90097652348,73.53843196943677,0.03314800416808699
1749040518.8911457,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,206.0,65.0,113.0,224.0,166.0,129.0,77.0,454.0,0.0,994.0,285.0,337.0,372.0,91.0,337.0,0.28672032193158953,0.33903420523138833,0.37424547283702214,0.09154929577464789,0.7661290322580645,3.7032967032967035,546.0412474849095,5398.136125606759,73.47200913005415,0.02435059674997407
1749040519.8910594,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,112.0,223.0,164.0,128.0,78.0,453.0,0.0,993.0,288.0,335.0,370.0,92.0,335.0,0.29003021148036257,0.337361530715005,0.3726082578046324,0.09264853977844914,0.7783783783783784,3.641304347826087,545.7200402819739,5440.342569182667,73.75867792458503,0.03358454966840014
1749040520.8912108,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,210.0,65.0,111.0,225.0,166.0,128.0,78.0,454.0,0.0,998.0,290.0,336.0,372.0,93.0,336.0,0.2905811623246493,0.3366733466933868,0.3727454909819639,0.09318637274549098,0.7795698924731183,3.6129032258064515,545.62625250501,5443.520633451271,73.78021844269148,0.02958810005869966
1749040521.8914278,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,113.0,225.0,165.0,129.0,77.0,455.0,0.0,996.0,287.0,338.0,371.0,91.0,338.0,0.28815261044176704,0.3393574297188755,0.37248995983935745,0.09136546184738956,0.7735849056603774,3.7142857142857144,545.8032128514056,5405.880953533007,73.52469621516983,0.02853765491403923
1749040522.8914328,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,16.0,207.0,65.0,114.0,224.0,166.0,129.0,78.0,453.0,0.0,999.0,288.0,338.0,373.0,94.0,338.0,0.2882882882882883,0.3383383383383383,0.3733733733733734,0.0940940940940941,0.7721179624664879,3.595744680851064,545.7807807807808,5434.575566557548,73.71957383597349,0.026694680450622465
1749040523.8912077,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,208.0,65.0,113.0,223.0,164.0,129.0,77.0,453.0,0.0,993.0,287.0,336.0,370.0,91.0,336.0,0.2890231621349446,0.338368580060423,0.3726082578046324,0.09164149043303121,0.7756756756756756,3.6923076923076925,545.7401812688822,5420.071467036629,73.62113464920674,0.030858212914222385
1749040524.8911517,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,13.0,208.0,65.0,112.0,224.0,165.0,129.0,78.0,454.0,0.0,994.0,286.0,336.0,372.0,91.0,336.0,0.28772635814889336,0.3380281690140845,0.37424547283702214,0.09154929577464789,0.7688172043010753,3.6923076923076925,546.0915492957746,5416.539908464873,73.59714606195591,0.028576010235596187
1749040525.8912947,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,113.0,225.0,165.0,129.0,77.0,454.0,0.0,997.0,288.0,338.0,371.0,91.0,338.0,0.2888665997993982,0.33901705115346037,0.3721163490471414,0.09127382146439318,0.7762803234501348,3.7142857142857144,545.7021063189569,5410.640446917484,73.55705572490979,0.03001362344276678
1749040526.891296,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,207.0,67.0,112.0,222.0,165.0,129.0,78.0,455.0,0.0,994.0,288.0,334.0,372.0,92.0,334.0,0.289738430583501,0.33601609657947684,0.37424547283702214,0.0925553319919517,0.7741935483870968,3.630434782608696,545.91046277666,5432.14389455445,73.7030792745761,0.031304637116736624
1749040527.8914566,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,112.0,224.0,163.0,129.0,77.0,455.0,0.0,993.0,288.0,336.0,369.0,91.0,336.0,0.29003021148036257,0.338368580060423,0.3716012084592145,0.09164149043303121,0.7804878048780488,3.6923076923076925,545.6344410876133,5427.442398907154,73.67117753169929,0.03238313203137424
1749040528.8909743,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,209.0,65.0,112.0,224.0,165.0,129.0,78.0,454.0,0.0,996.0,288.0,336.0,372.0,92.0,336.0,0.2891566265060241,0.3373493975903614,0.37349397590361444,0.09236947791164658,0.7741935483870968,3.652173913043478,545.8584337349398,5433.123533289786,73.70972482169354,0.029638026235651174
1749040529.89104,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,13.0,207.0,66.0,113.0,224.0,164.0,130.0,78.0,454.0,0.0,995.0,286.0,337.0,372.0,91.0,337.0,0.28743718592964823,0.33869346733668343,0.37386934673366834,0.0914572864321608,0.7688172043010753,3.7032967032967035,546.1356783919598,5411.3232999166685,73.56169723379598,0.029870309445946687
1749040530.8912933,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,14.0,210.0,66.0,113.0,222.0,166.0,130.0,78.0,453.0,0.0,999.0,290.0,335.0,374.0,92.0,335.0,0.2902902902902903,0.3353353353353353,0.3743743743743744,0.0920920920920921,0.7754010695187166,3.641304347826087,545.7707707707708,5441.147654160667,73.76413528375878,0.031400851710578645
1749040531.8913257,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,208.0,65.0,112.0,225.0,165.0,130.0,77.0,454.0,0.0,997.0,288.0,337.0,372.0,92.0,337.0,0.2888665997993982,0.33801404212637914,0.3731193580742227,0.09227683049147442,0.7741935483870968,3.6630434782608696,545.7873620862588,5423.778255528872,73.64630510438981,0.024966271696771524
1749040532.891523,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,15.0,208.0,66.0,113.0,223.0,166.0,129.0,78.0,455.0,3.0,998.0,289.0,336.0,373.0,93.0,336.0,0.2895791583166333,0.3366733466933868,0.37374749498997994,0.09318637274549098,0.774798927613941,3.6129032258064515,545.7665330661323,5436.361324854117,73.73168467391828,0.029680183871795857
,tween_buffer_with_salt,no_beads_tween_buffer_salt_0.csv,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,538.75,0.0,0.0,0.0
1749039782.1753588,skip,no_cuvette_and_kap_eraf.csv,15.0,124.0,61.0,110.0,195.0,245.0,207.0,115.0,691.0,0.0,1072.0,200.0,305.0,567.0,130.0,305.0,0.1865671641791045,0.28451492537313433,0.5289179104477612,0.12126865671641791,0.3527336860670194,2.3461538461538463,567.8358208955224,5035.708119848519,70.9627234528701,-0.330684801936017
1749039783.175755,skip,no_cuvette_and_kap_eraf.csv,16.0,122.0,61.0,109.0,196.0,245.0,208.0,115.0,688.0,0.0,1072.0,199.0,305.0,568.0,131.0,305.0,0.18563432835820895,0.28451492537313433,0.5298507462686567,0.12220149253731344,0.3503521126760563,2.3282442748091605,568.017723880597,5030.468902281967,70.92579856640295,-0.3375298187144667
1749039784.175611,skip,no_cuvette_and_kap_eraf.csv,15.0,122.0,62.0,108.0,195.0,243.0,206.0,114.0,686.0,0.0,1065.0,199.0,303.0,563.0,129.0,303.0,0.18685446009389672,0.28450704225352114,0.5286384976525822,0.12112676056338029,0.35346358792184723,2.3488372093023258,567.8779342723004,5026.107165685821,70.89504330830063,-0.33124381937057507
1749039785.1755989,skip,no_cuvette_and_kap_eraf.csv,16.0,122.0,61.0,108.0,195.0,243.0,208.0,113.0,686.0,0.0,1066.0,199.0,303.0,564.0,129.0,303.0,0.18667917448405252,0.28424015009380865,0.5290806754221389,0.12101313320825516,0.3528368794326241,2.3488372093023258,567.828330206379,5031.517433797156,70.93318993106934,-0.3383537150841831
1749039786.17566,skip,no_cuvette_and_kap_eraf.csv,15.0,122.0,61.0,108.0,195.0,243.0,206.0,113.0,687.0,0.0,1063.0,198.0,303.0,562.0,128.0,303.0,0.18626528692380057,0.2850423330197554,0.528692380056444,0.12041392285983067,0.35231316725978645,2.3671875,567.8551269990593,5016.471956310305,70.82705666841102,-0.33379276458199253
1749039787.1757836,skip,no_cuvette_and_kap_eraf.csv,16.0,122.0,61.0,108.0,193.0,243.0,205.0,113.0,685.0,0.0,1061.0,199.0,301.0,561.0,129.0,301.0,0.1875589066918002,0.2836946277097078,0.528746465598492,0.12158341187558906,0.35472370766488415,2.3333333333333335,567.6767200754006,5043.966178120511,71.02088550645163,-0.334172003149771
1749039788.1754377,skip,no_cuvette_and_kap_eraf.csv,15.0,121.0,61.0,108.0,194.0,242.0,207.0,114.0,684.0,0.0,1062.0,197.0,302.0,563.0,129.0,302.0,0.1854990583804143,0.2843691148775895,0.5301318267419962,0.12146892655367232,0.34991119005328597,2.3410852713178296,568.1261770244821,5021.771273332127,70.86445705240482,-0.3358028324125443
1749039789.1757374,skip,no_cuvette_and_kap_eraf.csv,15.0,122.0,62.0,108.0,194.0,242.0,206.0,114.0,686.0,0.0,1063.0,199.0,302.0,562.0,129.0,302.0,0.187206020696143,0.28410159924741296,0.528692380056444,0.1213546566321731,0.3540925266903915,2.3410852713178296,567.8692380056444,5034.947153417483,70.95736151674105,-0.3306486409202081
1749039790.1756551,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,62.0,107.0,194.0,242.0,205.0,113.0,684.0,0.0,1058.0,197.0,301.0,560.0,128.0,301.0,0.18620037807183365,0.2844990548204159,0.5293005671077504,0.12098298676748583,0.3517857142857143,2.3515625,567.9867674858223,5012.014947773915,70.79558565174749,-0.333592771228372
1749039791.1759489,skip,no_cuvette_and_kap_eraf.csv,15.0,122.0,62.0,107.0,194.0,242.0,205.0,113.0,684.0,0.0,1060.0,199.0,301.0,560.0,128.0,301.0,0.1877358490566038,0.2839622641509434,0.5283018867924528,0.12075471698113208,0.35535714285714287,2.3515625,567.7547169811321,5031.04360982556,70.92984992107033,-0.3310972856035738
1749039792.175532,skip,no_cuvette_and_kap_eraf.csv,16.0,121.0,62.0,108.0,194.0,242.0,205.0,113.0,683.0,0.0,1061.0,199.0,302.0,560.0,129.0,302.0,0.1875589066918002,0.2846371347785108,0.527803958529689,0.12158341187558906,0.35535714285714287,2.3410852713178296,567.6767200754006,5036.708873690728,70.96977436691431,-0.3318383393969646
1749039793.1757982,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,61.0,108.0,193.0,242.0,206.0,114.0,685.0,0.0,1059.0,196.0,301.0,562.0,129.0,301.0,0.18508026440037773,0.2842304060434372,0.5306893295561851,0.12181303116147309,0.3487544483985765,2.3333333333333335,568.1964117091596,5017.899099494329,70.83713079659798,-0.33578299082946617
1749039794.1755722,skip,no_cuvette_and_kap_eraf.csv,16.0,120.0,60.0,108.0,193.0,241.0,206.0,114.0,684.0,0.0,1058.0,196.0,301.0,561.0,130.0,301.0,0.18525519848771266,0.2844990548204159,0.5302457466918714,0.12287334593572778,0.3493761140819964,2.3153846153846156,568.1143667296786,5037.01622081825,70.97193967208625,-0.3384402869325685
1749039795.1758816,skip,no_cuvette_and_kap_eraf.csv,16.0,121.0,61.0,108.0,194.0,241.0,206.0,113.0,683.0,0.0,1060.0,198.0,302.0,560.0,129.0,302.0,0.18679245283018867,0.2849056603773585,0.5283018867924528,0.12169811320754717,0.3535714285714286,2.3410852713178296,567.7971698113207,5037.388105197579,70.9745595632518,-0.33478762733685635
1749039796.175738,skip,no_cuvette_and_kap_eraf.csv,14.0,121.0,61.0,108.0,193.0,242.0,206.0,113.0,682.0,0.0,1058.0,196.0,301.0,561.0,127.0,301.0,0.18525519848771266,0.2844990548204159,0.5302457466918714,0.12003780718336483,0.3493761140819964,2.37007874015748,568.1190926275992,5002.983926586882,70.7317745188602,-0.33344889784910636
1749039797.1758635,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,62.0,108.0,193.0,242.0,205.0,113.0,682.0,0.0,1058.0,197.0,301.0,560.0,128.0,301.0,0.18620037807183365,0.2844990548204159,0.5293005671077504,0.12098298676748583,0.3517857142857143,2.3515625,567.9489603024575,5014.5077919247005,70.81318939240556,-0.33213249515349497
1749039798.1757562,skip,no_cuvette_and_kap_eraf.csv,16.0,121.0,62.0,107.0,194.0,241.0,207.0,113.0,683.0,0.0,1061.0,199.0,301.0,561.0,129.0,301.0,0.1875589066918002,0.2836946277097078,0.528746465598492,0.12158341187558906,0.35472370766488415,2.3333333333333335,567.822808671065,5040.9243054007175,70.99946693744057,-0.33596439308078435
1749039799.175446,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,63.0,107.0,194.0,242.0,204.0,113.0,683.0,0.0,1058.0,198.0,301.0,559.0,128.0,301.0,0.18714555765595464,0.2844990548204159,0.5283553875236295,0.12098298676748583,0.3542039355992844,2.3515625,567.8449905482041,5015.677295321271,70.82144657744058,-0.329668813201202
1749039800.1758304,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,61.0,108.0,193.0,240.0,207.0,114.0,684.0,0.0,1058.0,196.0,301.0,561.0,129.0,301.0,0.18525519848771266,0.2844990548204159,0.5302457466918714,0.1219281663516068,0.3493761140819964,2.3333333333333335,568.2136105860113,5025.353236302043,70.88972588677461,-0.33550934612229244
1749039801.1756058,skip,no_cuvette_and_kap_eraf.csv,14.0,120.0,63.0,108.0,193.0,242.0,205.0,114.0,682.0,0.0,1059.0,197.0,301.0,561.0,128.0,301.0,0.18602455146364494,0.2842304060434372,0.5297450424929179,0.12086874409820586,0.3511586452762923,2.3515625,568.1161473087818,5006.814649557148,70.75884856014227,-0.32819891700202447
1749039802.175736,skip,no_cuvette_and_kap_eraf.csv,15.0,121.0,61.0,108.0,194.0,241.0,206.0,114.0,682.0,0.0,1060.0,197.0,302.0,561.0,129.0,302.0,0.18584905660377357,0.2849056603773585,0.529245283018868,0.12169811320754717,0.3511586452762923,2.3410852713178296,568.0471698113207,5027.177020291918,70.9025882481868,-0.33320563436649087
1749039803.17541,skip,no_cuvette_and_kap_eraf.csv,15.0,121.0,63.0,107.0,192.0,241.0,205.0,113.0,679.0,0.0,1057.0,199.0,299.0,559.0,128.0,299.0,0.18826868495742669,0.282876064333018,0.5288552507095553,0.12109744560075686,0.3559928443649374,2.3359375,567.7909176915799,5037.575016849422,70.97587630208888,-0.3298334113930971
1749039804.1753838,skip,no_cuvette_and_kap_eraf.csv,14.0,119.0,61.0,107.0,194.0,241.0,205.0,113.0,679.0,0.0,1054.0,194.0,301.0,559.0,127.0,301.0,0.1840607210626186,0.2855787476280835,0.530360531309298,0.1204933586337761,0.3470483005366726,2.37007874015748,568.3111954459202,4986.5691915500365,70.61564409923652,-0.33474170303640494
1749039805.1758947,skip,no_cuvette_and_kap_eraf.csv,15.0,121.0,62.0,107.0,194.0,240.0,205.0,113.0,679.0,0.0,1057.0,198.0,301.0,558.0,128.0,301.0,0.18732261116367077,0.2847682119205298,0.5279091769157994,0.12109744560075686,0.3548387096774194,2.3515625,567.8287606433302,5030.124887111109,70.92337334836175,-0.3304129896121151
1749039806.1758518,skip,no_cuvette_and_kap_eraf.csv,14.0,121.0,63.0,107.0,193.0,241.0,205.0,112.0,678.0,0.0,1056.0,198.0,300.0,558.0,126.0,300.0,0.1875,0.2840909090909091,0.5284090909090909,0.11931818181818182,0.3548387096774194,2.380952380952381,567.8172348484849,5008.469437808482,70.77054074831194,-0.328393974176767
1749039807.1757572,skip,no_cuvette_and_kap_eraf.csv,16.0,120.0,63.0,107.0,193.0,240.0,205.0,112.0,680.0,0.0,1056.0,199.0,300.0,557.0,128.0,300.0,0.1884469696969697,0.2840909090909091,0.5274621212121212,0.12121212121212122,0.35727109515260325,2.34375,567.623106060606,5037.910981261478,70.97824301334514,-0.33133909191024696
1749039808.175403,skip,no_cuvette_and_kap_eraf.csv,16.0,120.0,62.0,106.0,193.0,240.0,205.0,114.0,680.0,0.0,1056.0,198.0,299.0,559.0,130.0,299.0,0.1875,0.2831439393939394,0.5293560606060606,0.12310606060606061,0.3542039355992844,2.3,567.96875,5051.816258285985,71.07613001765068,-0.3349169662301401
1749039809.175545,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,62.0,107.0,194.0,241.0,205.0,112.0,683.0,0.0,1056.0,197.0,301.0,558.0,127.0,301.0,0.1865530303030303,0.2850378787878788,0.5284090909090909,0.12026515151515152,0.35304659498207885,2.37007874015748,567.8598484848485,5009.150812098255,70.77535455296749,-0.3329139938914552
1749039810.1755316,skip,no_cuvette_and_kap_eraf.csv,16.0,120.0,62.0,107.0,192.0,240.0,205.0,113.0,680.0,0.0,1055.0,198.0,299.0,558.0,129.0,299.0,0.1876777251184834,0.2834123222748815,0.5289099526066351,0.12227488151658768,0.3548387096774194,2.317829457364341,567.824644549763,5047.187259944745,71.04355889132205,-0.33371455417440815
1749039811.175415,skip,no_cuvette_and_kap_eraf.csv,15.0,118.0,62.0,107.0,194.0,241.0,204.0,113.0,680.0,0.0,1054.0,195.0,301.0,558.0,128.0,301.0,0.18500948766603414,0.2855787476280835,0.5294117647058824,0.12144212523719165,0.34946236559139787,2.3515625,568.1404174573055,4998.202294322883,70.69796527710598,-0.33344727288531284
1749039812.1757808,skip,no_cuvette_and_kap_eraf.csv,14.0,120.0,61.0,107.0,192.0,240.0,205.0,113.0,680.0,0.0,1052.0,195.0,299.0,558.0,127.0,299.0,0.18536121673003803,0.28422053231939165,0.5304182509505704,0.12072243346007605,0.34946236559139787,2.354330708661417,568.1986692015209,5009.706728266999,70.77928177275464,-0.33332917530105116
1749039813.1755736,skip,no_cuvette_and_kap_eraf.csv,14.0,119.0,61.0,107.0,194.0,241.0,205.0,113.0,682.0,0.0,1054.0,194.0,301.0,559.0,127.0,301.0,0.1840607210626186,0.2855787476280835,0.530360531309298,0.1204933586337761,0.3470483005366726,2.37007874015748,568.3111954459202,4986.5691915500365,70.61564409923652,-0.33474170303640494
1749039814.1754403,skip,no_cuvette_and_kap_eraf.csv,14.0,119.0,62.0,107.0,192.0,240.0,204.0,112.0,679.0,0.0,1050.0,195.0,299.0,556.0,126.0,299.0,0.18571428571428572,0.28476190476190477,0.5295238095238095,0.12,0.35071942446043164,2.373015873015873,568.0666666666667,4996.643174603175,70.68693779336586,-0.3308849885852495
1749039815.1754072,skip,no_cuvette_and_kap_eraf.csv,14.0,120.0,61.0,107.0,192.0,240.0,204.0,112.0,679.0,0.0,1050.0,195.0,299.0,556.0,126.0,299.0,0.18571428571428572,0.28476190476190477,0.5295238095238095,0.12,0.35071942446043164,2.373015873015873,568.0333333333333,5003.679841269842,70.73669374002323,-0.33195101110817615
1749039816.1754618,skip,no_cuvette_and_kap_eraf.csv,15.0,119.0,62.0,107.0,193.0,240.0,204.0,113.0,681.0,0.0,1053.0,196.0,300.0,557.0,128.0,300.0,0.18613485280151948,0.2849002849002849,0.5289648622981956,0.12155745489078823,0.3518850987432675,2.34375,568.0151946818613,5016.715818504359,70.82877818023094,-0.33162653072103365
1749039817.175563,skip,no_cuvette_and_kap_eraf.csv,16.0,119.0,62.0,106.0,192.0,240.0,203.0,113.0,679.0,0.0,1051.0,197.0,298.0,556.0,129.0,298.0,0.1874405328258801,0.28353948620361563,0.5290199809705043,0.12274024738344434,0.35431654676258995,2.310077519379845,567.8734538534729,5042.028705387737,71.00724403458943,-0.33352249659772587
1749039818.175454,skip,no_cuvette_and_kap_eraf.csv,13.0,119.0,62.0,107.0,191.0,240.0,204.0,112.0,680.0,0.0,1048.0,194.0,298.0,556.0,125.0,298.0,0.1851145038167939,0.28435114503816794,0.5305343511450382,0.11927480916030535,0.3489208633093525,2.384,568.2251908396946,4983.634403589534,70.59486102819052,-0.32981932970698
1749039819.1755612,skip,no_cuvette_and_kap_eraf.csv,14.0,120.0,61.0,107.0,193.0,240.0,204.0,112.0,680.0,0.0,1051.0,195.0,300.0,556.0,126.0,300.0,0.18553758325404376,0.285442435775452,0.5290199809705043,0.11988582302568981,0.35071942446043164,2.380952380952381,568.0209324452902,4999.080437189537,70.70417552867396,-0.33157274100766804
1749039820.1758015,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,62.0,106.0,193.0,240.0,205.0,113.0,679.0,0.0,1054.0,197.0,299.0,558.0,128.0,299.0,0.1869070208728653,0.2836812144212524,0.5294117647058824,0.12144212523719165,0.35304659498207885,2.3359375,568.0075901328273,5027.292162503735,70.90340021821052,-0.3338695733669715
1749039821.175734,skip,no_cuvette_and_kap_eraf.csv,15.0,120.0,62.0,107.0,193.0,238.0,204.0,113.0,677.0,0.0,1052.0,197.0,300.0,555.0,128.0,300.0,0.18726235741444866,0.28517110266159695,0.5275665399239544,0.12167300380228137,0.35495495495495494,2.34375,567.856463878327,5034.925214872269,70.9572069269378,-0.3284412186979075
